epoch,acc,loss,val_acc,val_loss
39,0.73520531401,0.739512152526,0.6705,0.951803215981
40,0.741747181965,0.740279782413,0.6645,0.97499369812
41,0.754730273752,0.721962809467,0.688,0.948141801357
42,0.754428341385,0.701440129111,0.674,0.969525945663
43,0.7567431562,0.700592225253,0.6855,0.953673470497
44,0.773752012882,0.656111417377,0.681,0.953289720535
45,0.767814009662,0.668888609958,0.6775,0.989419931412
46,0.779186795491,0.652117050452,0.6785,0.999596728325
47,0.776268115942,0.633321035695,0.682,0.965941410065
48,0.779186795491,0.627893858486,0.684,0.993438148022
49,0.786634460548,0.604553139728,0.6805,0.965991737366
50,0.800221417069,0.592312513918,0.6855,0.945283608437
51,0.794082125604,0.5909537219,0.6715,0.98739757967
52,0.798812399356,0.579735300295,0.689,0.98490748024
53,0.804247181965,0.568335331293,0.6905,0.972634177208
54,0.799516908213,0.571360380561,0.6875,0.951900898933
55,0.811795491143,0.544178343338,0.6955,0.980126420021
56,0.811292270531,0.542796100203,0.679,1.01233065557
57,0.820148953301,0.520628801099,0.686,0.98691253233
58,0.818639291465,0.519858018092,0.6795,0.98217652607
59,0.826590177134,0.502586259454,0.691,1.00754965544
60,0.82729468599,0.490670677112,0.6785,1.00073609161
61,0.831622383253,0.489438227697,0.685,1.08431331635
62,0.832226247987,0.474497964033,0.6875,1.00532287312
63,0.836050724638,0.478079677252,0.6895,1.01141998863
64,0.844806763285,0.450015853952,0.6885,1.02427474308
65,0.839070048309,0.471269686153,0.707,0.972511742592
66,0.841183574879,0.455651119279,0.696,0.984467741013
67,0.850845410628,0.42830116195,0.697,1.00163654089
68,0.857387278583,0.412433368908,0.6805,1.11912166595
69,0.85346215781,0.421668789717,0.6975,1.03910966206
70,0.854569243156,0.415572515336,0.6965,0.990558422565
71,0.865942028986,0.403651250973,0.6845,1.0931298151
72,0.862117552335,0.409555391893,0.6835,1.11462304688
73,0.868961352657,0.387333945472,0.7005,1.04485093689
74,0.865942028986,0.390720118647,0.6825,1.04276204109
75,0.872584541063,0.379028734186,0.6925,1.15359506607
76,0.868558776167,0.378645587611,0.6895,1.07451652813
77,0.87077294686,0.377112199719,0.6915,1.0497302866
78,0.869565217391,0.367802402871,0.6915,1.04715409279
79,0.876207729469,0.351833033773,0.699,1.05687367439
80,0.883756038647,0.342783972381,0.696,1.16540775681
81,0.880334138486,0.348172767775,0.6915,1.11802126598
82,0.882145732689,0.340130774199,0.6885,1.12485020065
83,0.883152173913,0.34094858016,0.687,1.0651666894
84,0.882447665056,0.329649813797,0.6845,1.10168987942
85,0.891103059581,0.328347405854,0.6975,1.08255616093
86,0.890599838969,0.31663997181,0.695,1.13691719341
87,0.897041062802,0.30536972267,0.6785,1.16320611191
88,0.891304347826,0.324624855521,0.677,1.12905233669
89,0.897946859903,0.30061105076,0.6905,1.18564419556
90,0.899859098229,0.297166794467,0.702,1.12108964109
91,0.896839774557,0.298450464644,0.681,1.12382726479
92,0.902677133655,0.287346910595,0.705,1.09805399132
93,0.907206119163,0.28008432444,0.6985,1.11895578766
94,0.900261674718,0.284637408664,0.6885,1.14645687103
95,0.903784219002,0.291869923064,0.6995,1.13189540195
96,0.9096215781,0.268670268969,0.6975,1.17247076511
97,0.910728663446,0.257419154852,0.6935,1.21350767136
98,0.909017713366,0.266080396715,0.702,1.12988997746
99,0.914653784219,0.25962932475,0.702,1.19494425392
100,0.908715780998,0.263090231376,0.689,1.2843203516
101,0.915760869565,0.253909697615,0.6975,1.11396502161
102,0.911634460548,0.258358461227,0.6945,1.11415429783
103,0.916062801932,0.240998832308,0.705,1.12070176411
104,0.910225442834,0.253701458663,0.702,1.15697134876
105,0.921195652174,0.232033307768,0.6855,1.20230335426
106,0.91596215781,0.240383468004,0.6925,1.24640497446
107,0.919887278583,0.238936413889,0.689,1.17812369728
108,0.927536231884,0.21494094262,0.7085,1.1618083334
109,0.924919484702,0.224879426249,0.6965,1.26180637836
110,0.923107890499,0.227315006817,0.696,1.33513386536
111,0.923208534622,0.22473771788,0.687,1.29288095999
112,0.921195652174,0.244852255796,0.7025,1.16233648396
113,0.922604669887,0.216115332408,0.702,1.31991345215
114,0.929146537842,0.207191457087,0.6955,1.21583891582
115,0.92864331723,0.209672521782,0.7065,1.1898388238
116,0.926429146538,0.21074707223,0.704,1.21903476858
117,0.928442028986,0.212980932228,0.699,1.19194146252
118,0.929750402576,0.204031941911,0.7005,1.22109433651
119,0.935185185185,0.199964314468,0.6845,1.27534366989
120,0.928140096618,0.214621413205,0.6965,1.2607272253
121,0.932568438003,0.191749586911,0.6995,1.28879757404
122,0.936191626409,0.199334456581,0.6975,1.26597227812
123,0.933373590982,0.193316238046,0.701,1.25765427589
124,0.937399355878,0.192188176844,0.7045,1.24337135887
125,0.93287037037,0.197477542884,0.7015,1.22959785271
126,0.937298711755,0.194279541428,0.6995,1.28945367908
127,0.934078099839,0.194546139795,0.707,1.25096329975
128,0.937399355878,0.187387010925,0.7015,1.22405896473
129,0.936694847021,0.191705437074,0.703,1.22429957104
130,0.939009661836,0.176429548797,0.6985,1.19783542061
131,0.940720611916,0.175621786051,0.7045,1.1970646944
132,0.938506441224,0.184162461887,0.7015,1.19125431252
133,0.94172705314,0.166191114776,0.6965,1.28204496574
134,0.941928341385,0.1738959034,0.698,1.28671917963
135,0.937600644122,0.177322899998,0.705,1.27095725822
136,0.939210950081,0.174770702966,0.7055,1.26222638464
137,0.941223832528,0.172376108102,0.712,1.23330340862
138,0.947262479871,0.161831010247,0.705,1.41749915314
139,0.943538647343,0.171992436075,0.7035,1.24825139809
140,0.941223832528,0.174353262976,0.7085,1.22859569263
141,0.945048309179,0.16891202483,0.7155,1.19595741796
142,0.947363123994,0.163377749639,0.712,1.23140171337
143,0.947363123994,0.162513574876,0.701,1.27413639975
144,0.949577294686,0.15342786469,0.698,1.33327238655
145,0.944545088567,0.168095524808,0.688,1.28530379009
146,0.945450885668,0.159636753019,0.696,1.40034574413
147,0.95058373591,0.155534954191,0.708,1.28589208126
148,0.944947665056,0.168063148868,0.6985,1.36665551949
149,0.947966988728,0.158761837884,0.7095,1.32738013315
150,0.954307568438,0.137349215851,0.697,1.33791923428
151,0.949778582931,0.148888037485,0.703,1.37342004871
152,0.949778582931,0.153971031062,0.6975,1.44573389244
153,0.949577294686,0.146698344013,0.706,1.33929079342
154,0.949174718196,0.151546981072,0.705,1.26376641321
155,0.947161835749,0.1575830795,0.6985,1.36688267708
156,0.950986312399,0.151875093123,0.7005,1.42666229916
157,0.954927884615,0.139076070872,0.7015,1.34525407982
158,0.950281803543,0.148193875085,0.6995,1.32249674511
159,0.95481078905,0.138915392332,0.715,1.304890522
160,0.957628824477,0.136548115543,0.7105,1.31913088703
161,0.950281803543,0.153467152658,0.707,1.23201327229
162,0.955817230274,0.134141331302,0.7055,1.29717873573
163,0.95903784219,0.128727406059,0.695,1.39879001236
164,0.954005636071,0.142753207039,0.7065,1.34253505516
165,0.951489533011,0.1448251779,0.705,1.2676187315
166,0.952395330113,0.138475404887,0.6935,1.32251456213
167,0.956823671498,0.142011276385,0.7105,1.37761141729
168,0.955716586151,0.135499022064,0.701,1.37401892185
169,0.959541062802,0.123648007639,0.7,1.43563169098
170,0.954609500805,0.141908244132,0.701,1.34362153721
171,0.956018518519,0.126258720222,0.7065,1.33708347607
172,0.957628824477,0.136654630615,0.704,1.40905508327
173,0.960144927536,0.121619970146,0.71,1.43920698357
174,0.958232689211,0.131626567778,0.706,1.35229838943
175,0.954005636071,0.132953905583,0.6935,1.37720439243
176,0.957125603865,0.132379472556,0.706,1.4092648859
177,0.956119162641,0.136024448199,0.6965,1.30793224239
178,0.960346215781,0.120231055449,0.7155,1.42183088112
179,0.960950080515,0.11610645826,0.711,1.43262681103
180,0.959239130435,0.126494162996,0.7055,1.34535301399
181,0.960144927536,0.120603608888,0.7105,1.34837329674
182,0.962661030596,0.110975482302,0.7025,1.45633393002
183,0.957427536232,0.125187774727,0.708,1.34685134315
184,0.959339774557,0.134375624659,0.7135,1.28326634789
185,0.960346215781,0.125199218861,0.712,1.37941723156
186,0.958836553945,0.12713967896,0.703,1.29580983829
187,0.959138486312,0.127526991174,0.7085,1.37750821638
188,0.961352657005,0.114959445862,0.7105,1.33551520729
189,0.958232689211,0.127369066013,0.714,1.27144734097
190,0.962560386473,0.116984931275,0.707,1.48461355114
191,0.963365539452,0.116455040842,0.7045,1.51912601852
192,0.959239130435,0.120227155898,0.704,1.44361826134
193,0.963969404187,0.11464513284,0.713,1.5285151453
194,0.959943639291,0.12678452325,0.706,1.39176943588
195,0.962359098229,0.110905919116,0.7065,1.48862385941
196,0.962258454106,0.120266988831,0.707,1.4335621109
197,0.963566827697,0.112719727347,0.7115,1.36934164047
198,0.964774557166,0.112144108472,0.71,1.51088347101
199,0.958031400966,0.118765258247,0.716,1.36080576706
200,0.965076489533,0.102800117233,0.712,1.42756753445
201,0.964573268921,0.107884380876,0.71,1.42833402491
202,0.964774557166,0.111343186853,0.7085,1.4469872613
203,0.963164251208,0.115844387117,0.7195,1.47005350018
204,0.959742351047,0.117752378546,0.718,1.40738396931
205,0.96326489533,0.113441960913,0.7205,1.39313773441
206,0.960346215781,0.117475136554,0.711,1.37666989565
207,0.964573268921,0.111657300673,0.709,1.34982104158
208,0.960044283414,0.117385338998,0.7155,1.31509193611
209,0.96115136876,0.117373716626,0.6985,1.63546748734
210,0.967391304348,0.109917571405,0.715,1.40020044231
211,0.965579710145,0.108013808751,0.723,1.36746838379
212,0.965177133655,0.108435966836,0.7145,1.3867281971
213,0.964673913043,0.10527752458,0.723,1.43692647743
214,0.962661030596,0.113527861854,0.707,1.33938305855
215,0.966686795491,0.109753075141,0.7145,1.38829751396
216,0.964673913043,0.103645418007,0.7035,1.46904831743
217,0.968196457327,0.0972260037308,0.706,1.56473072815
218,0.966485507246,0.108551155278,0.7115,1.48171568584
219,0.965177133655,0.109060910253,0.7155,1.48515637589
220,0.966586151369,0.105780390174,0.723,1.49699317265
221,0.964573268921,0.113530035288,0.716,1.36176412582
222,0.965479066023,0.105081861386,0.727,1.36758613968
223,0.967995169082,0.103383029649,0.714,1.54444680643
224,0.968297101449,0.101365512741,0.7155,1.45241352272
225,0.967190016103,0.0976527929066,0.7135,1.50738937712
226,0.966284219002,0.107699891133,0.705,1.34044984579
227,0.966183574879,0.101948172706,0.718,1.35585881901
228,0.966082930757,0.101745569122,0.711,1.48797067833
229,0.96749194847,0.0994314109928,0.7085,1.55630714989
230,0.966485507246,0.105135679158,0.712,1.43341421032
231,0.964271336554,0.102207193331,0.716,1.41595548248
232,0.965881642512,0.106722158678,0.708,1.45888248062
233,0.966284219002,0.103775849467,0.7135,1.37063495445
234,0.966888083736,0.103412493254,0.725,1.42387407398
235,0.965076489533,0.10816981046,0.7225,1.45526032734
236,0.966686795491,0.104941432153,0.71,1.42545403862
237,0.970712560386,0.0959109235405,0.721,1.3855290947
238,0.965579710145,0.105290512184,0.7195,1.42856720161
239,0.968800322061,0.0983392639805,0.716,1.4171938858
240,0.967190016103,0.100774527148,0.706,1.39366689682
241,0.968297101449,0.0990376109062,0.713,1.38939770126
242,0.968297101449,0.104498205164,0.7125,1.40033432388
243,0.968599033816,0.10199586123,0.7055,1.51983381605
244,0.965479066023,0.103870318942,0.718,1.32801164627
245,0.969102254428,0.102108141368,0.7215,1.4016067791
246,0.969001610306,0.0992204212612,0.711,1.48501202488
247,0.968297101449,0.0954819089087,0.72,1.47919090319
248,0.968196457327,0.096002507061,0.7155,1.42742280006
249,0.970108695652,0.0946956862622,0.7215,1.32107459545
250,0.968800322061,0.0912695623981,0.725,1.49471338606
251,0.968599033816,0.0979541143741,0.714,1.42432270813
252,0.969001610306,0.0921090210514,0.725,1.37962634563
253,0.967995169082,0.100385738438,0.7075,1.26897612572
254,0.966988727858,0.099103880489,0.719,1.46213021421
255,0.968699677939,0.0951533458899,0.7135,1.55760298681
256,0.96960547504,0.0969027572577,0.721,1.43408498383
257,0.969504830918,0.0945740588723,0.7365,1.4133475461
258,0.970309983897,0.0995914900245,0.7125,1.50189476776
259,0.97171900161,0.0869644405155,0.726,1.58243288565
260,0.968699677939,0.0945172804841,0.7065,1.53818748951
261,0.969504830918,0.0924319338995,0.7065,1.59953334332
262,0.968297101449,0.0976834996947,0.7215,1.41585047436
263,0.971417069243,0.0932860444487,0.723,1.49158598232
264,0.970712560386,0.0999952131243,0.7225,1.51900501966
265,0.969202898551,0.0951969970959,0.718,1.4646065774
266,0.966082930757,0.100823631024,0.72,1.57760166454
267,0.969504830918,0.0975191642901,0.722,1.48939349747
268,0.971920289855,0.0867286203354,0.719,1.58128155994
269,0.969907407407,0.093404751217,0.715,1.48563179302
270,0.970108695652,0.0972296130482,0.7265,1.54034745288
271,0.9721215781,0.092730263659,0.705,1.67868514156
272,0.969907407407,0.0876516424833,0.7185,1.67296277332
273,0.965881642512,0.0951051773284,0.7205,1.40403093338
274,0.968297101449,0.0980483457366,0.7145,1.50720551586
275,0.973329307568,0.0851859671102,0.712,1.49150609064
276,0.970309983897,0.0918102965956,0.716,1.55709030342
277,0.971316425121,0.0891813737612,0.7015,1.62683241653
278,0.970108695652,0.0964638003555,0.722,1.52129538107
279,0.972524154589,0.0880423772408,0.7105,1.44558634186
280,0.96960547504,0.0928932303434,0.7175,1.43469029903
281,0.972725442834,0.0898154157675,0.7205,1.61285594177
282,0.970108695652,0.0882752524335,0.712,1.5898730607
283,0.970108695652,0.0997237771938,0.715,1.49205284691
284,0.970813204509,0.0904669923147,0.7145,1.61259946632
285,0.966183574879,0.106540979269,0.7165,1.51620510197
286,0.970108695652,0.0996116198203,0.719,1.51203414059
287,0.97171900161,0.0920240308717,0.7105,1.56648046923
288,0.968397745572,0.105356027113,0.716,1.5305073204
289,0.973731884058,0.0864848631304,0.719,1.55148608375
290,0.971417069243,0.0872390523625,0.7245,1.50488384438
291,0.9721215781,0.0908055629719,0.719,1.48285850811
292,0.97383252818,0.0854595493459,0.72,1.51479976845
293,0.96960547504,0.0909939216579,0.73,1.50967287064
294,0.971920289855,0.0910860236641,0.725,1.53741352844
295,0.970712560386,0.0953802339367,0.716,1.46287456703
296,0.96960547504,0.0975224705662,0.724,1.45556661224
297,0.970913848631,0.0887452199929,0.7205,1.57235404587
298,0.970813204509,0.0912532850968,0.719,1.58457689238
299,0.969806763285,0.0912742880615,0.726,1.42738389111
